id,pledged,goal,backers_count,state,spotlight,staff_pick,is_starrable,disable_communication,created_at,launched_at,state_changed_at,deadline,category_id,category_name,creator_id,location_id,location_state,name,blurb,slug
1290655540,0,40000,0,"failed",False,False,False,False,1406305203,1430372400,1432835113,1432835100,266,"Footwear",2025550178,2380317,"TX","AmpHop Running Shoe for Amputee Athletes","Fitted for a prosthetic running leg, this running shoes provides a more convenient and stylish footwear for athletes with no feet.","amphop-running-shoe-for-amputee-athletes"
1214161843,13050,12000,78,"successful",True,True,False,False,1404275499,1407434195,1411754195,1411754195,37,"Country & Folk",1346983278,2503523,"WA","""Wheat Fields and Stars""","I've been put on this earth to share my music with the world! Country music is my home! I want you all to share this dream of mine!!!","wheat-fields-and-stars"
715255307,17035.02,12000,377,"successful",True,True,False,False,1450111783,1450817885,1453409885,1453409885,311,"Food Trucks",1797570817,2367231,"CO","A Place to Call Home - Carabiner Coffee Co.","After two years of roaming the west Carabiner Coffee and Ol Blue need your help finding a place to set up shop and call it home!","a-place-to-call-home-carabiner-coffee-co"
1609117868,17307,4000,336,"successful",True,False,False,False,1401993697,1402704007,1405296015,1405296007,250,"Comic Books",595152427,2466256,"FL","Hopeful Spring #1","Spring wants to be a famous actress. It's a contemporary tale wrapped in a fantasy setting with creatures, cutthroats and cute girls!","hopeful-spring-1"
117162335,36587,10000,428,"successful",True,False,False,False,1493916621,1494902753,1497494753,1497494753,270,"Gaming Hardware",2025825791,2445301,"WA","Zucati EleMetal™ dice for tabletop and roleplaying games","Elite tabletop gaming dice made of the finest pure elements and refined alloys. Designed for the best rolling experience possible.","zucati-elemetaltm-dice-for-tabletop-and-roleplayin"
1403858181,3007,3000,17,"successful",True,False,False,False,1436681898,1440555209,1443147210,1443147209,263,"Apparel",1721702275,2354842,"MI","Void CUSTOM Snapback Hat: faux leather for F/W","Create a snapback hat that is truly yours, simply by sticking the patches on & off. Your hat, your choice. Take full control!","void-custom-snapback-hat"
1708270703,160,3500,1,"failed",False,False,False,False,1294956994,1294960342,1302819143,1302819142,26,"Crafts",1978010919,2510744,"CA","I want to launch my very own line of handmade jewelry by","Faith-Hope-Love designs : EARRINGS, NECKLACES, BRACELETS, NECKLACE BADGE HOLDERS","i-want-to-launch-my-very-own-line-of-handmade-jewe"
1791532651,0,1000,0,"failed",False,False,False,False,1457810946,1457815862,1460404263,1460404262,280,"Photobooks",1051155844,2475813,"ID","Children","""Children"" is a Photobook containing infants, children, and children at heart.","children"
1716521676,67,1200,12,"live",False,False,True,False,1509045626,1514396725,1514396725,1516124725,3,"Comics",1957775558,2424766,"TX","The Elemental Balance | Chapter 1","A thrilling action packed comic book written by Zain Shenwari, and art work by Luke Horsman.","the-elemental-balance-chapter-1-0"
1109977712,42827,40000,240,"successful",True,False,False,False,1356920138,1359503363,1363387763,1363387763,10,"Food",1575192975,2486982,"MO","Katie's Pizza & Pasta","Katie's Pizza & Pasta is a NEW unique artisan Italian restaurant by award winning chef Katie Lee. FOR ST. LOUIS, BY ST. LOUIS!","katies-pizza-and-pasta"
339977119,240,25000,3,"failed",False,False,False,False,1433351705,1433556385,1438498813,1438498800,278,"People",175876696,2442047,"CA","The Forgotten...Our Women Veterans","A Photojournalistic journey of our women Veteran's and how the military affected their self esteem.","the-forgottenour-women-veterans"
618307209,20,50000,2,"failed",False,False,False,False,1429642633,1432772242,1435364245,1435364242,272,"Mobile Games",1460018248,2445353,"UT","CleverWitz Mobile App Makes Learning Easy and Fun","CleverWitz breaks pieces of knowledge into random squares on the screen and user arranges the squares in proper order to show knowledge","cleverwitz-mobile-app-makes-learning-easy-and-fun"
1498488420,3635,750,94,"successful",True,False,False,False,1443574957,1444406477,1446534013,1446534000,328,"Young Adult",8100326,2442047,"CA","The King of Neverland: A Peter Pan Sequel","""Hook"" meets ""Final Fantasy"" in this young adult novel sequel to Peter Pan!","the-king-of-neverland-a-peter-pan-sequel"
1236893191,0,5000,0,"live",False,False,True,False,1512684712,1513121655,1513121656,1518305655,11,"Film & Video",1382671251,2465715,"CA","HELP US PRODUCE OUR MOVIE OCTOBER 2","We are making  a horror movie inspired by alice and wonderland and rob zombie movies. It is the sequel to our first film,  ""October"".","help-us-produce-our-movie-october-2"
444595977,1161,50000,31,"failed",False,False,False,False,1480121240,1484101145,1486693146,1486693145,341,"Wearables",947258019,2459115,"NY","Snoremedy - The answer to a more restful night's sleep","Snoring shouldn't ruin your or your partner's sleep and you don't need expensive, uncomfortable or ugly devices to help the problem","snoremedy-the-answer-to-a-more-restful-nights-slee"
22612487,56500,50000,370,"successful",True,True,False,False,1499897228,1501210838,1503802838,1503802838,288,"Installations",2004433975,2459115,"NY","Notes To A Friend: The Experience","A multimedia installation that transforms a young woman’s written reflections on her experience w/ cancer into an immersive experience.","notes-to-a-friend-the-experience"
473179224,230,13000,8,"failed",False,False,False,False,1412187262,1416632654,1419224657,1419224654,332,"Apps",15841435,2423945,"HI","WOW! App","Living a Wonder-filled Life just got easier","wow-app"
1493212798,5988.42,3800,114,"successful",True,False,False,False,1341434268,1341599521,1344191521,1344191521,33,"Webseries",2035722439,2388929,"TX","Geeks and Gamers Anonymous","Action Flick Chick Katrina Hill's sitcom webseries about a gaming addiction support group.","geeks-and-gamers-anonymous"
919380902,1,250,1,"failed",False,False,False,False,1426959789,1427227153,1429819156,1429819153,22,"Illustration",1413118157,2483708,"VA","Zombie Lovers","This is for all the Zombie lovers out there. For Twenty dollars you will get an awesome hand drawn zombie and a zombie T-shirt.","zombie-lovers"
417486291,8150,7500,124,"successful",True,False,False,False,1364946432,1366315649,1367236838,1367236800,9,"Fashion",828062697,2373572,"MA","ArchiTies: a monumental fashion statement.","Ben Lehrer used his passion and Harvard training to make these unique ties - now he needs help getting the sewing process started!","archities-a-monumental-fashion-statement"
2127073526,8967,100000,17,"canceled",False,False,False,False,1425016857,1430749388,1431448116,1433773388,339,"Sound",823133184,2488892,"CA","IO - Hybrid Speakers / Headphones (Canceled)","Personalize the sound, design and comfort.Make your own sound with magnetically attached modular headphone I/O.","i-o-modular-hybrid-headphone-speaker"
711957597,2000,1800,58,"successful",True,False,False,False,1333929744,1336602443,1339194443,1339194443,42,"Pop",2138600707,2367105,"MA","Becca Roth Debut EP and Music Video!","Berklee College of Music student, Becca Roth needs YOUR help to fund her debut EP and music video!","becca-roth-debut-ep-and-music-video"
1537909803,3479,1000,98,"successful",True,False,False,False,1403298238,1403305079,1407193079,1407193079,280,"Photobooks",1215805427,2378319,"SC","Bella Nuda –  Art Nude Photography Book","I am assembling a photo book of 100+ fine art nude and implied nude images of a variety of women.","bella-nuda-art-nude-photography-book"
1620416159,8147,7000,95,"successful",True,False,False,False,1343928596,1344882316,1346696716,1346696716,45,"Art Books",1690736921,2364559,"AL","The Incognito Project Book","Get a signed limited-edition copy of oil painter Terry Strickland’s first art book. Would you dare reveal your alter ego?","the-incognito-project-book"
1938125735,8400,5000,185,"successful",True,False,False,False,1311276818,1311843530,1314435530,1314435530,53,"Public Art",1741398733,2442047,"CA","D4RT - Zoetica Ebb's Mobile Art Class","D4RT is a mobile art class that brings fantasy-based workshops to impoverished communities all over the world. Round 1: Yantaló, Peru!","d4rt-zoetica-ebbs-mobile-art-class"
162283844,1142,7000,18,"failed",False,False,False,False,1421863602,1426952416,1430926817,1430926816,291,"Action",925874619,2357536,"TX","Chinaman Wu-Ping: Stranger Out of Canton","The Last Dragon & Five Deadly Venoms combined with The Raid, Ong Bak and The Warriors. Pemium Indy Film.Real martial arts, Real stunts.","chinaman-wu-ping-stranger-out-of-canton"
320701504,840,40000,5,"failed",False,False,False,False,1416367937,1416805848,1419397849,1419397848,308,"Events",1785534635,2445353,"UT","Awesome Wedding Cakes Cheap","I am a Wedding Cake Baker and Decorator.  I have a very small operation.  I want to get big.  I need a bakery.","awesome-wedding-cakes-cheap"
636686985,55,30000,2,"failed",False,False,False,False,1440374430,1440526524,1443232811,1443232800,337,"Gadgets",1886478363,2471390,"AZ","Twistafit Brand Turn On","Kick-Stand, One-Hand and Free-Hand your Smart Phone comfortably and Securely with Twistafit brand Turn On","twistafit-brand-turn-on"
1353155251,0,1000,0,"failed",False,False,False,False,1459381205,1459779677,1462371677,1462371677,337,"Gadgets",892489289,2394734,"NC","LiteStem","LED headlight incorporated into the bicycle stem; has a swivel mount so the light can be aimed on the fly. Uses li-ion battery in stem.","litestem"
303847772,80,1000,2,"failed",False,False,False,False,1428806459,1429064011,1433128800,1433128800,345,"DIY",1066360076,2466638,"WI","The Tinker Shop","Hello, I am requesting your help in order to help get the down payment I need to start my own crafting and classroom shop. Thank You!","the-tinker-shop"
133076237,135,60000,4,"failed",False,False,False,False,1406838401,1407832642,1410424643,1410424642,285,"Plays",310634582,2442047,"CA","Woman2Woman","I am trying to put on a gospel comedy stage play that is full of laughter and life lessons as well that will change your life forever,","woman2woman"
1625601869,4430,1800,179,"successful",True,False,False,False,1395626927,1396407553,1399082411,1399082400,34,"Tabletop Games",937759598,2377671,"VA","Faces of the Tarnished Souk: An NPC Collection (Pathfinder)","A collection of 30 complex NPC, supported by custom classes, templates, races, etc. for the Pathfinder Roleplaying Game","faces-of-the-tarnished-souk-an-npc-collection-pfrp"
1060168169,470,3900,8,"failed",False,False,False,False,1340797705,1347465708,1350921708,1350921708,29,"Animation",1361451179,2489314,"GA","Gloom: A Dark Fairy Tale","""Gloom"" is a dark fairy tale that Minter Tweed has been working on for over a decade. Now, he wants to bring his ideas to fruition!","gloom-the-novellas"
447826612,65,1500,4,"failed",False,False,False,False,1341430910,1344376541,1346968541,1346968541,53,"Public Art",220105914,2442047,"CA","Josefina Quezada Memorial Tribute and Exhibition","A memorial tribute and exhibition to honor the life and legacy of Josefina Quezada, August 19, 2012, at the Pico House, Olvera Street.","josefina-quezada-memorial-tribute-and-exhibition"
1088238114,1700,1500,30,"successful",True,False,False,False,1299609362,1300126075,1302804476,1302804475,33,"Webseries",2046480570,2442047,"CA","Serial Dater","Being a single woman from London now living in LA isn't easy, but with the help of two special friends a girl can conquer the world.","serial-dater"
1496990852,170,3000,7,"failed",False,False,False,False,1404824847,1404941470,1410125470,1410125470,313,"Small Batch",753387064,2444115,"UT","BBQuephoric Sauce By Chef Thompson","It took 2 years to create a great BBQ sauce! One that goes great with chicken, beef, pork, & fish. It's here, and you need to try it!","bbquephoric-sauce-by-chef-thompson"
2046074114,14297.57,25000,120,"failed",False,True,False,False,1344625107,1404081066,1406673070,1406673066,307,"Drinks",1942552171,2402469,"MI","Farmington Brewing Company","We are brewers determined to bring delicious craft beer to Downtown Farmington! We strive to support local Michigan brewing products.","farmington-brewing-company"
